卷號,上,右,左,下,
0061_#1.jpg _P1,1419.00035236077,2165.00577366436,2166.00023084025,1415,
0062_#1.jpg _P1,1417.00035285811,2166.00369344099,2167.00092293474,1415,
0063_#1.jpg _P1,1418.00317348023,2166.00831023337,2167.00369173659,1416.00141242867,
0064_#1.jpg _P1,1419.00317124381,2165.01131636765,2167.0020766026,1415.00035335685,
0065_#1.jpg _P1,1419.00140944257,2165.00577366436,2166.00023084025,1415.00035335685,
0066_#1.jpg _P1,1417.0014114319,2166.00369344099,2167.0020766026,1416.0003531073,
0067_#1.jpg _P1,1419.00035236077,2165.00023094687,2166.00092336084,1416.00141242867,
0068_#1.jpg _P1,1417.00035285811,2165.00369514696,2166.00023084025,1414,
0069_#1.jpg _P1,1418,2166.00369344099,2166,1414,
0070_#1.jpg _P1,1417.00035285811,2165.00023094687,2166.00092336084,1414.00141442645,
0071_#1.jpg _P1,1417.0014114319,2166.00577099878,2167.00092293474,1414.00035360674,
0072_#1.jpg _P1,1419.00035236077,2166.00577099878,2167.00023073372,1415,
0073_#1.jpg _P1,1418.00317348023,2165.00577366436,2166.00207756133,1416.00141242867,
0074_#1.jpg _P1,1418.00141043653,2165.00577366436,2166.00092336084,1415.00035335685,
0075_#1.jpg _P1,1418.00141043653,2165.00369514696,2166.00092336084,1416.0003531073,
0076_#1.jpg _P1,1418.00141043653,2165.00577366436,2165.00092378733,1415.00141342686,
0077_#1.jpg _P1,1418.00141043653,2165.00369514696,2166.00092336084,1416.0003531073,
0078_#1.jpg _P1,1418.00035260927,2166.00369344099,2166.00092336084,1416.0003531073,
0079_#1.jpg _P1,1419.00140944257,2165.00577366436,2166.00092336084,1416.0003531073,
0080_#1.jpg _P1,1418.00317348023,2165.0083140718,2166.00207756133,1415.00141342686,
0081_#1.jpg _P1,1417.0031757198,2165.0083140718,2166.00369344099,1415.00141342686,
0082_#1.jpg _P1,1418.00141043653,2166.00577099878,2166.00207756133,1416.00141242867,
0083_#1.jpg _P1,1418.00035260927,2166.00369344099,2166.00023084025,1415.00035335685,
0084_#1.jpg _P1,1418.00035260927,2166.00369344099,2166.00023084025,1415.00035335685,
0085_#1.jpg _P1,1417.00564571917,2166.01477372616,2167.00830639848,1415.00318020844,
0086_#1.jpg _P1,1418.00035260927,2165.00369514696,2166.00023084025,1415,
0087_#1.jpg _P1,1418,2166.00092336084,2166.00023084025,1415,
0088_#1.jpg _P1,1417.0014114319,2165.00369514696,2166.00092336084,1415.00035335685,
0089_#1.jpg _P1,1418.00035260927,2165.00577366436,2166.00092336084,1415,
0090_#1.jpg _P1,1418.00035260927,2166.00369344099,2166.00023084025,1415.00035335685,
0091_#1.jpg _P1,1418.00035260927,2166.00369344099,2167.00023073372,1415,
0092_#1.jpg _P1,1418.00317348023,2165.01131636765,2166.00369344099,1415.00141342686,
0093_#1.jpg _P1,1417.00035285811,2166.00369344099,2166.00207756133,1416.0003531073,
0094_#1.jpg _P1,1418.00035260927,2167.00369173659,2166.00092336084,1416.00141242867,
0095_#1.jpg _P1,1418.00141043653,2165.00577366436,2166.00092336084,1415.00035335685,
0096_#1.jpg _P1,1417.0127028365,2166.02793149119,2167.0186893518,1415.00883389469,
0097_#1.jpg _P1,1417.0014114319,2165.00369514696,2167.00092293474,1415,
0098_#1.jpg _P1,1418.00141043653,2165.00369514696,2167.00023073372,1415,
0099_#1.jpg _P1,1417.00035285811,2166.00369344099,2166.00092336084,1415.00035335685,
0100_#1.jpg _P1,1417.00035285811,2166.00369344099,2166.00092336084,1415.00035335685,
0101_#1.jpg _P1,1418.00035260927,2165.00369514696,2166.00092336084,1416,
0102_#1.jpg _P1,1419.00140944257,2166.00369344099,2168,1415,
0103_#1.jpg _P1,1418.00035260927,2166.00207756133,2167.00023073372,1416,
0104_#1.jpg _P1,1418.00035260927,2166.00092336084,2167,1416,
0105_#1.jpg _P1,1419.00035236077,2166.00577099878,2167.00023073372,1415,
0106_#1.jpg _P1,1418.00317348023,2166.01131114313,2167.0020766026,1414.00141442645,
0107_#1.jpg _P1,1418.00035260927,2165.00207852094,2167,1415.00035335685,
0108_#1.jpg _P1,1418.00035260927,2165.00369514696,2167.00023073372,1415.00035335685,
0109_#1.jpg _P1,1418.00035260927,2166.00369344099,2167.00023073372,1415,
0110_#1.jpg _P1,1417.00035285811,2166.00369344099,2167.00092293474,1415,
0111_#1.jpg _P1,1418.00035260927,2166.00207756133,2168,1415.00035335685,
0112_#1.jpg _P1,1417.0031757198,2165.00369514696,2168.00092250903,1415,
0113_#1.jpg _P1,1418,2166.00207756133,2166,1415,
0114_#1.jpg _P1,1418.00035260927,2166.00207756133,2167.00023073372,1416,
0115_#1.jpg _P1,1418.00035260927,2166.00207756133,2167.00023073372,1416,
0116_#1.jpg _P1,1419,2166.00369344099,2167,1415.00035335685,
0117_#1.jpg _P1,1418.00035260927,2166.00577099878,2166.00023084025,1414.00035360674,
0118_#1.jpg _P1,1418.00564173772,2166.01477372616,2167.00830639848,1416.00317796254,
0119_#1.jpg _P1,1418.00035260927,2166.00577099878,2167.00092293474,1415,
0120_#1.jpg _P1,1418.00141043653,2166.00577099878,2167.00092293474,1415.00035335685,
0121_#1.jpg _P1,1418.00035260927,2166.00369344099,2166.00023084025,1415.00035335685,
0122_#1.jpg _P1,1417.0014114319,2166.00369344099,2167.0020766026,1416.0003531073,
0123_#1.jpg _P1,1418.00035260927,2165.00369514696,2167,1414.00035360674,
0124_#1.jpg _P1,1418.00035260927,2166.00577099878,2167.00092293474,1415,
0125_#1.jpg _P1,1417,2166.00092336084,2167.00023073372,1416.0003531073,
0126_#1.jpg _P1,1418.00141043653,2165.00369514696,2167.00023073372,1415,
0127_#1.jpg _P1,1418.00141043653,2166.00369344099,2167.00023073372,1415.00035335685,
0128_#1.jpg _P1,1418.00035260927,2166.00369344099,2167.00023073372,1415,
0129_#1.jpg _P1,1419.00035236077,2167.00369173659,2167,1415.00035335685,
0130_#1.jpg _P1,1417.00035285811,2167.0020766026,2167.00023073372,1415.00035335685,
0131_#1.jpg _P1,1418.00035260927,2167.00369173659,2167.00092293474,1416.0003531073,
0132_#1.jpg _P1,1418.00141043653,2165.00369514696,2166.00207756133,1417.00035285811,
0133_#1.jpg _P1,1419.00140944257,2165.00577366436,2167.00092293474,1416,
0134_#1.jpg _P1,1419.00140944257,2165.00577366436,2166.00207756133,1417.00035285811,
0135_#1.jpg _P1,1418.00141043653,2165.00369514696,2167.00092293474,1416,
0136_#1.jpg _P1,1418.00141043653,2166.00369344099,2167.0020766026,1417.00035285811,
0137_#1.jpg _P1,1418.00141043653,2166.00577099878,2167.00092293474,1415.00035335685,
0138_#1.jpg _P1,1417.00035285811,2166.00369344099,2166.00207756133,1416.0003531073,
0139_#1.jpg _P1,1417.0014114319,2165.00207852094,2167.00092293474,1416,
0140_#1.jpg _P1,1418.00035260927,2166.00369344099,2167.00023073372,1415,
0141_#1.jpg _P1,1417.0014114319,2165.00207852094,2166.00092336084,1416.0003531073,
0142_#1.jpg _P1,1418.00141043653,2165.00369514696,2167.00092293474,1416,
0143_#1.jpg _P1,1418.00141043653,2166.00831023337,2167.0020766026,1415.00035335685,
0144_#1.jpg _P1,1418.00141043653,2166.00369344099,2167.00092293474,1416.0003531073,
0145_#1.jpg _P1,1418.00141043653,2166.00369344099,2167.00092293474,1416.0003531073,
0146_#1.jpg _P1,1418.00141043653,2165.00369514696,2167.00023073372,1415,
0147_#1.jpg _P1,1419.00035236077,2166.00577099878,2167.00023073372,1415,
0148_#1.jpg _P1,1418.00317348023,2165.00369514696,2167.0020766026,1417.00035285811,
0149_#1.jpg _P1,1418.00141043653,2165.00369514696,2167.00092293474,1416,
0150_#1.jpg _P1,1417.0031757198,2165.00369514696,2167.0020766026,1416.0003531073,
0151_#1.jpg _P1,1418.00035260927,2166.00369344099,2166.00023084025,1415.00035335685,
0152_#1.jpg _P1,1417.0014114319,2165.00207852094,2167.00023073372,1415,
0153_#1.jpg _P1,1417.0014114319,2166.00577099878,2166.00207756133,1415.00141342686,
0154_#1.jpg _P1,1417.0014114319,2165.00207852094,2168.00023062729,1415.00035335685,
0155_#1.jpg _P1,1418.00035260927,2166.00369344099,2166.00023084025,1415.00035335685,
0156_#1.jpg _P1,1418.00317348023,2165.00577366436,2167.00092293474,1415.00035335685,
0157_#1.jpg _P1,1418.00317348023,2166.00831023337,2167.0020766026,1415.00141342686,
0158_#1.jpg _P1,1418.00141043653,2166.00369344099,2167.00092293474,1416.0003531073,
0159_#1.jpg _P1,1418.00141043653,2165.00369514696,2167.00092293474,1416,
0160_#1.jpg _P1,1419.00140944257,2165.00577366436,2166.00023084025,1415.00035335685,
0161_#1.jpg _P1,1418.00141043653,2165.00577366436,2166.00092336084,1415.00035335685,
0162_#1.jpg _P1,1418.00141043653,2166.00369344099,2166.00092336084,1416.00141242867,
0163_#1.jpg _P1,1417.00564571917,2165.0083140718,2167.00369173659,1415.00141342686,
0164_#1.jpg _P1,1417.0014114319,2165.00369514696,2167.00092293474,1415,
0165_#1.jpg _P1,1416.00564970624,2165.0083140718,2167.00576833565,1415.00141342686,
0166_#1.jpg _P1,1417.0014114319,2165.00369514696,2167.0020766026,1416,
0167_#1.jpg _P1,1418.00317348023,2165.00369514696,2167.00092293474,1416.0003531073,
0168_#1.jpg _P1,1417.00035285811,2166.00092336084,2166.00023084025,1416.0003531073,
0169_#1.jpg _P1,1418,2167.0020766026,2166.00023084025,1416.0003531073,
0170_#1.jpg _P1,1419.00035236077,2166.00369344099,2167.00023073372,1416,
0171_#1.jpg _P1,1419.00140944257,2166.00577099878,2167.00092293474,1416.0003531073,
0172_#1.jpg _P1,1419.00035236077,2166.00577099878,2166.00023084025,1415.00035335685,
0173_#1.jpg _P1,1417.00035285811,2166.00207756133,2166.00092336084,1416.0003531073,
0174_#1.jpg _P1,1418.00035260927,2166.00577099878,2166.00092336084,1415.00035335685,
0175_#1.jpg _P1,1418.00141043653,2166.00369344099,2167.00092293474,1416.0003531073,
0176_#1.jpg _P1,1418.00035260927,2166.00369344099,2166.00092336084,1416.0003531073,
0177_#1.jpg _P1,1418.00035260927,2166.00577099878,2166.00207756133,1416.0003531073,
0178_#1.jpg _P1,1419.00140944257,2165.00577366436,2167.00092293474,1416,
0179_#1.jpg _P1,1418.00141043653,2166.00577099878,2167.00092293474,1415.00035335685,
0180_#1.jpg _P1,1419.00317124381,2165.0083140718,2167.00092293474,1415.00035335685,
0181_#1.jpg _P1,1418.00141043653,2165.00369514696,2167.00023073372,1415,
0182_#1.jpg _P1,1418.00141043653,2165.00369514696,2167.00023073372,1415,
0183_#1.jpg _P1,1418.00035260927,2165.00369514696,2166.00023084025,1415,
0184_#1.jpg _P1,1419.00140944257,2165.00369514696,2167.00023073372,1416,
0185_#1.jpg _P1,1419.00140944257,2164.0057763324,2166.00023084025,1415,
0186_#1.jpg _P1,1417.0014114319,2165.00369514696,2167.00092293474,1415,
0187_#1.jpg _P1,1418.00035260927,2166.00369344099,2167.00023073372,1415,
0188_#1.jpg _P1,1418,2166.00207756133,2167,1415.00035335685,
0189_#1.jpg _P1,1417.0014114319,2165.00577366436,2167.0020766026,1415,
0190_#1.jpg _P1,1419.00035236077,2166.00577099878,2167.00023073372,1415,
0191_#1.jpg _P1,1418.00035260927,2165.00369514696,2166.00023084025,1415,
0192_#1.jpg _P1,1418.00035260927,2166.00369344099,2167.00023073372,1415,
0193_#1.jpg _P1,1418.00035260927,2165.00369514696,2166.00023084025,1415,
0194_#1.jpg _P1,1417.0014114319,2165.00577366436,2166.00207756133,1415.00035335685,
0195_#1.jpg _P1,1418.00141043653,2164.00369685451,2167.00092293474,1416.0003531073,
0196_#1.jpg _P1,1418.00141043653,2166.00577099878,2167.0020766026,1416.0003531073,
0197_#1.jpg _P1,1419.00140944257,2165.00577366436,2166.00023084025,1415.00035335685,
0198_#1.jpg _P1,1419.00035236077,2165.00577366436,2166.00023084025,1415,
0199_#1.jpg _P1,1418.00141043653,2166.00831023337,2166.00207756133,1415.00141342686,
0200_#1.jpg _P1,1418.00141043653,2165.00577366436,2167.00023073372,1414,
0201_#1.jpg _P1,1417.00035285811,2165.00369514696,2166.00092336084,1415,
0202_#1.jpg _P1,1417.00564571917,2165.01131636765,2167.00576833565,1415.00141342686,
0203_#1.jpg _P1,1418.00141043653,2165.00369514696,2166.00092336084,1416.0003531073,
0204_#1.jpg _P1,1420.00140845001,2166.00577099878,2168.00092250903,1417,
0205_#1.jpg _P1,1419.00140944257,2166.00207756133,2168.00092250903,1418,
0206_#1.jpg _P1,1419.00140944257,2166.00577099878,2167.0020766026,1417.00035285811,
0207_#1.jpg _P1,1418.00317348023,2165.00369514696,2168.00207564476,1417,
0208_#1.jpg _P1,1419.00317124381,2165.00577366436,2168.00207564476,1417,
0209_#1.jpg _P1,1419.00140944257,2165.00369514696,2167.0020766026,1418,
0210_#1.jpg _P1,1418.00317348023,2165.00369514696,2168.00207564476,1417,
0211_#1.jpg _P1,1417.0014114319,2166.00369344099,2168.00207564476,1416,
0212_#1.jpg _P1,1418.00141043653,2165.00577366436,2167.00092293474,1415,
0213_#1.jpg _P1,1417.0031757198,2165.00369514696,2168.00207564476,1416,
0214_#1.jpg _P1,1418.00317348023,2165.0083140718,2167.0020766026,1415.00035335685,
0215_#1.jpg _P1,1417.0014114319,2165.00369514696,2168.00092250903,1415.00035335685,
0216_#1.jpg _P1,1418.00035260927,2165.00369514696,2167.00023073372,1415.00035335685,
0217_#1.jpg _P1,1418.00035260927,2166.00369344099,2167.00023073372,1415,
0218_#1.jpg _P1,1418.00317348023,2166.00831023337,2168.00207564476,1415.00035335685,
0219_#1.jpg _P1,1419.00140944257,2166.00577099878,2167.00092293474,1416.0003531073,
0220_#1.jpg _P1,1419.00035236077,2167.00369173659,2168,1415,
0221_#1.jpg _P1,1418.00317348023,2165.00577366436,2168.00207564476,1416,
0222_#1.jpg _P1,1418.00317348023,2165.0083140718,2167.0020766026,1415.00035335685,
0223_#1.jpg _P1,1419.00140944257,2166.00577099878,2167.00092293474,1416.0003531073,
0224_#1.jpg _P1,1418.00317348023,2166.01131114313,2167.00369173659,1415.00141342686,
0225_#1.jpg _P1,1418.00035260927,2167.0020766026,2168,1415,
0226_#1.jpg _P1,1418.00317348023,2166.01131114313,2167.00369173659,1415.00141342686,
0227_#1.jpg _P1,1419.00035236077,2166.00369344099,2168,1415.00035335685,
0228_#1.jpg _P1,1418,2166.00207756133,2167,1415.00035335685,
0229_#1.jpg _P1,1419.00317124381,2165.0083140718,2168.00207564476,1416,
0230_#1.jpg _P1,1418,2166.00092336084,2167.00023073372,1415.00035335685,
0231_#1.jpg _P1,1418,2166.00092336084,2168.00023062729,1415.00141342686,
0232_#1.jpg _P1,1418,2166.00092336084,2167,1416.0003531073,
0233_#1.jpg _P1,1418.00141043653,2166.00577099878,2167.0020766026,1416.0003531073,
0234_#1.jpg _P1,1418.00035260927,2167.00092293474,2166.00023084025,1415,
0235_#1.jpg _P1,1418,2166.00023084025,2167.00023073372,1416.0003531073,
0236_#1.jpg _P1,1418,2166.00023084025,2167.00092293474,1415.00035335685,
0237_#1.jpg _P1,1418.00317348023,2166.00831023337,2167.00369173659,1416.00141242867,
0238_#1.jpg _P1,1418,2167.00092293474,2167.00092293474,1414,
0239_#1.jpg _P1,1418.00035260927,2167.00092293474,2166,1416,
0240_#1.jpg _P1,1428.00140055954,2169.00576301678,2172.00575505683,1428.00035014001,
0241_#1.jpg _P1,1428.00140055954,2169.00829873931,2170.00368663281,1426.00035063109,
0242_#1.jpg _P1,1427.00140154101,2169.00829873931,2170.00829491502,1427.00035038538,
0243_#1.jpg _P1,1428.00035014001,2169.00829873931,2170.00368663281,1426,
0244_#1.jpg _P1,1428.00140055954,2170.01129029321,2171.0057577077,1426.00035063109,
0245_#1.jpg _P1,1428.00140055954,2168.00830256713,2171.0057577077,1427.00035038538,
0246_#1.jpg _P1,1428.00140055954,2169.00829873931,2171.00368493469,1426,
0247_#1.jpg _P1,1427.00140154101,2169.00829873931,2170.00576036102,1426.00035063109,
0248_#1.jpg _P1,1428.00140055954,2170.00829491502,2171.0057577077,1427.00035038538,
0249_#1.jpg _P1,1428.00140055954,2169.00829873931,2171.0057577077,1427,
0250_#1.jpg _P1,1427.00035038538,2169.00576301678,2170.00576036102,1427,
0251_#1.jpg _P1,1428,2169.0036883325,2171.00092123426,1426.00140252385,
0252_#1.jpg _P1,1427.00140154101,2169.00576301678,2171.00368493469,1426,
0253_#1.jpg _P1,1428.00035014001,2170.00576036102,2171.00368493469,1427,
0254_#1.jpg _P1,1428.00140055954,2169.00829873931,2171.00368493469,1426,
0255_#1.jpg _P1,1427.00035038538,2169.0036883325,2171.00207277653,1426.00035063109,
0256_#1.jpg _P1,1427.00035038538,2169.0020746878,2171.00207277653,1427.00035038538,
0257_#1.jpg _P1,1427.00035038538,2169.0036883325,2170.00207373173,1426,
0258_#1.jpg _P1,1427.00035038538,2169.00576301678,2170.00207373173,1425,
0259_#1.jpg _P1,1429,2169.0036883325,2171.00092123426,1427.00140154101,
0260_#1.jpg _P1,1427,2169.0036883325,2171.00092123426,1425.00140350808,
0261_#1.jpg _P1,1427,2169.0020746878,2170.00207373173,1427.00035038538,
0262_#1.jpg _P1,1426.00035063109,2169.0036883325,2170.00576036102,1427,
0263_#1.jpg _P1,1427.00035038538,2170.00368663281,2171.00368493469,1427,
0264_#1.jpg _P1,1429.00034989499,2169.00576301678,2170.00092165879,1426,
0265_#1.jpg _P1,1428.00035014001,2169.0036883325,2171.00207277653,1427.00035038538,
0266_#1.jpg _P1,1427.00035038538,2169.0020746878,2170.00092165879,1426,
0267_#1.jpg _P1,1428.00035014001,2169.0020746878,2170.00023041473,1426.00140252385,
0268_#1.jpg _P1,1428,2169.0036883325,2170.00092165879,1426.00035063109,
0269_#1.jpg _P1,1427,2169.00092208371,2171.0002303086,1426.00140252385,
0270_#1.jpg _P1,1428.00035014001,2169.0020746878,2171.00207277653,1428.00035014001,
0271_#1.jpg _P1,1428.00035014001,2169.00092208371,2171.00092123426,1428.00035014001,
0272_#1.jpg _P1,1427.00035038538,2169.0036883325,2171.00207277653,1426.00035063109,
0273_#1.jpg _P1,1428.00035014001,2169,2171.0002303086,1427.00315346533,
0274_#1.jpg _P1,1427,2169.00092208371,2170.00023041473,1426.00035063109,
0275_#1.jpg _P1,1427.00315346533,2169.01129549848,2171.00829109426,1426.00035063109,
0276_#1.jpg _P1,1428.00035014001,2169.0036883325,2170.00092165879,1426,
0277_#1.jpg _P1,1428.00035014001,2169.00576301678,2169.0020746878,1426.00035063109,
0278_#1.jpg _P1,1428.00140055954,2168.00369003376,2171.00092123426,1426.00035063109,
0279_#1.jpg _P1,1428.00035014001,2169.00576301678,2170.00207373173,1426,
0280_#1.jpg _P1,1427.00035038538,2168.00092250903,2170.00092165879,1427.00035038538,
0281_#1.jpg _P1,1427.00140154101,2169.00829873931,2170.00576036102,1426.00035063109,
0282_#1.jpg _P1,1428.00035014001,2169.00576301678,2170.00207373173,1426,
0283_#1.jpg _P1,1428.00035014001,2169.00576301678,2171.00207277653,1426.00035063109,
0284_#1.jpg _P1,1428.00035014001,2168.00830256713,2170.00368663281,1426.00035063109,
0285_#1.jpg _P1,1428.00035014001,2170.00829491502,2170.00368663281,1426.00035063109,
0286_#1.jpg _P1,1428.00035014001,2168.00369003376,2171.00092123426,1426.00140252385,
0287_#1.jpg _P1,1427.00140154101,2169.00576301678,2171.00092123426,1424,
0288_#1.jpg _P1,1427.00140154101,2168.00576567499,2170.00368663281,1426,
0289_#1.jpg _P1,1428.00035014001,2169.00576301678,2169.0036883325,1427.00035038538,
0290_#1.jpg _P1,1427.00035038538,2169.0036883325,2171.00207277653,1426.00035063109,
0291_#1.jpg _P1,1428.00035014001,2169.0036883325,2171.00092123426,1426.00035063109,
0292_#1.jpg _P1,1429.0334393393,2167.94590789158,2170.00576036102,1427.00035038538,
0293_#1.jpg _P1,1428.00140055954,2168.00576567499,2170.00368663281,1427,
0294_#1.jpg _P1,1427.00035038538,2169.00829873931,2170.00368663281,1425,
0295_#1.jpg _P1,1428.00140055954,2169.00829873931,2171.00207277653,1425,
0296_#1.jpg _P1,1427.00035038538,2169.0036883325,2170.00207373173,1426,
0297_#1.jpg _P1,1428.00140055954,2170.00829491502,2171.0057577077,1427.00035038538,
0298_#1.jpg _P1,1427.00140154101,2168.00576567499,2170.00368663281,1426,
0299_#1.jpg _P1,1429.00139957944,2168.00830256713,2170.00207373173,1426,
0300_#1.jpg _P1,1427.00035038538,2169.0036883325,2171.00207277653,1426.00035063109,
0301_#1.jpg _P1,1428.00140055954,2170.00829491502,2171.00368493469,1426.00035063109,
0302_#1.jpg _P1,1427.00140154101,2168.00369003376,2171.00207277653,1426.00035063109,
0303_#1.jpg _P1,1428.00140055954,2169.00829873931,2170.00576036102,1427.00035038538,
0304_#1.jpg _P1,1427.00140154101,2169.0036883325,2170.00368663281,1427.00035038538,
0305_#1.jpg _P1,1428.00315125703,2168.00830256713,2170.00576036102,1427.00035038538,
0306_#1.jpg _P1,1428.00315125703,2168.01130070855,2171.0057577077,1426,
0307_#1.jpg _P1,1428.00315125703,2168.01130070855,2170.00576036102,1426.00035063109,
0308_#1.jpg _P1,1428.00035014001,2169.00576301678,2170.00092165879,1425,
0309_#1.jpg _P1,1427.00035038538,2169.0036883325,2171.00207277653,1426.00035063109,
0310_#1.jpg _P1,1428.00035014001,2169.00576301678,2171.00207277653,1426.00035063109,
0311_#1.jpg _P1,1428.00035014001,2169.01129549848,2170.00368663281,1425,
0312_#1.jpg _P1,1428.00035014001,2169.00829873931,2171.00207277653,1425.00035087715,
0313_#1.jpg _P1,1428.00315125703,2168.00830256713,2171.00368493469,1426,
0314_#1.jpg _P1,1428,2169.0036883325,2170.00092165879,1426.00035063109,
0315_#1.jpg _P1,1428.00140055954,2169.00829873931,2170.00368663281,1426.00035063109,
0316_#1.jpg _P1,1428.00140055954,2168.00576567499,2170.00207373173,1426,
0317_#1.jpg _P1,1428,2169.0036883325,2170.00092165879,1426.00035063109,
0318_#1.jpg _P1,1427.00140154101,2169.00576301678,2171.00207277653,1425,
0319_#1.jpg _P1,1428,2169.0020746878,2172.00023020257,1426.00315567673,
0320_#1.jpg _P1,1427,2169.0036883325,2170.00207373173,1426.00035063109,
0321_#1.jpg _P1,1428.00140055954,2169.00829873931,2171.00207277653,1425,
0322_#1.jpg _P1,1428.00035014001,2169.00829873931,2171.00368493469,1426.00035063109,
